code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
BBB,2014B,628301,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,-29.0,,234,11.0,85.27272727272727,79.59,782.0,48.0
BBB,2014B,628327,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-68.0,-11.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628328,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-72.0,,234,11.0,85.54545454545455,76.86,355.0,30.0
BBB,2014B,628329,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-31.0,,234,1.0,48.0,2.4,12.0,1.0
BBB,2014B,628341,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-72.0,-57.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628360,F,Ireland,Lower Than A Level,,0-35,0,60,N,Withdrawn,-72.0,-24.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628379,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-61.0,,234,9.0,82.55555555555556,57.29,707.0,56.0
BBB,2014B,628389,F,East Anglian Region,HE Qualification,90-100%,0-35,0,60,N,Distinction,-32.0,,234,10.0,81.5,73.13,1368.0,92.0
BBB,2014B,628392,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-52.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628402,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-72.0,152.0,234,0.0,0.0,0.0,45.0,3.0
BBB,2014B,628411,F,West Midlands Region,HE Qualification,10-20,0-35,0,120,N,Fail,-51.0,,234,5.0,67.6,29.91,163.0,25.0
BBB,2014B,628423,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-61.0,,234,11.0,81.27272727272727,71.39,337.0,32.0
BBB,2014B,628442,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-72.0,117.0,234,5.0,74.0,26.1,75.0,13.0
BBB,2014B,628511,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-71.0,,234,8.0,77.5,41.8,267.0,27.0
BBB,2014B,628516,M,Scotland,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,-71.0,,234,11.0,80.45454545454545,78.41,248.0,30.0
BBB,2014B,628525,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-71.0,,234,1.0,74.0,3.7,27.0,4.0
BBB,2014B,628580,F,North Western Region,HE Qualification,0-10%,0-35,0,120,Y,Distinction,-11.0,,234,11.0,90.36363636363636,83.26,674.0,48.0
BBB,2014B,628586,F,London Region,No Formal quals,50-60%,35-55,0,120,N,Fail,-29.0,,234,5.0,79.0,60.05,265.0,25.0
BBB,2014B,628616,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,-51.0,,234,11.0,92.63636363636364,89.06,382.0,50.0
BBB,2014B,628635,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-29.0,,234,10.0,74.3,56.9,419.0,43.0
BBB,2014B,628655,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-64.0,,234,3.0,58.333333333333336,22.14,20.0,6.0
BBB,2014B,628751,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-61.0,,234,10.0,86.3,67.39,899.0,63.0
BBB,2014B,628762,F,South Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,-32.0,-7.0,234,0.0,0.0,0.0,87.0,8.0
BBB,2014B,628765,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-68.0,-7.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628827,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,-32.0,,234,3.0,80.0,16.58,94.0,11.0
BBB,2014B,628843,F,West Midlands Region,No Formal quals,10-20,0-35,0,60,N,Withdrawn,-68.0,-37.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,628903,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-67.0,,234,1.0,56.0,2.8,98.0,8.0
BBB,2014B,628941,M,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-46.0,,234,11.0,86.81818181818181,77.67,108.0,15.0
BBB,2014B,628954,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-19.0,,234,11.0,68.0,60.68,350.0,32.0
BBB,2014B,628970,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-51.0,44.0,234,1.0,57.0,2.85,134.0,12.0
BBB,2014B,628982,F,Wales,HE Qualification,0-10%,0-35,0,60,N,Fail,-30.0,,234,11.0,70.2,52.4,475.0,49.0
BBB,2014B,629026,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,-29.0,,234,9.0,80.55555555555556,59.68,715.0,56.0
BBB,2014B,629029,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,150,N,Withdrawn,-67.0,-47.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629037,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,-59.0,,234,10.0,81.3,63.22,563.0,60.0
BBB,2014B,629040,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-67.0,158.0,234,3.0,81.0,18.03,367.0,22.0
BBB,2014B,629044,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-53.0,,234,8.0,68.375,47.910000000000004,298.0,34.0
BBB,2014B,629060,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-66.0,,234,11.0,77.9090909090909,69.3,150.0,13.0
BBB,2014B,629088,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-32.0,47.0,234,1.0,64.0,3.2,102.0,11.0
BBB,2014B,629094,F,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-66.0,,234,7.0,71.71428571428571,43.730000000000004,90.0,16.0
BBB,2014B,629103,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-54.0,,234,11.0,77.81818181818181,76.59,311.0,22.0
BBB,2014B,629159,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-50.0,,234,1.0,59.0,2.95,94.0,11.0
BBB,2014B,629240,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-29.0,,234,11.0,60.18181818181818,56.16,605.0,82.0
BBB,2014B,629274,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-43.0,,234,10.0,89.2,64.77,115.0,16.0
BBB,2014B,629340,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-31.0,-10.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629424,F,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-29.0,171.0,234,5.0,67.0,28.57,1262.0,65.0
BBB,2014B,629461,F,Scotland,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-58.0,,234,2.0,73.0,3.3,157.0,12.0
BBB,2014B,629462,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-54.0,20.0,234,1.0,82.0,4.1,21.0,5.0
BBB,2014B,629484,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn,-60.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629490,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-58.0,,234,10.0,75.1,54.16,1875.0,111.0
BBB,2014B,629504,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-64.0,,234,10.0,91.0,70.89,911.0,83.0
BBB,2014B,629505,M,Wales,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-64.0,54.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629507,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-64.0,,234,10.0,85.8,61.64,265.0,14.0
BBB,2014B,629538,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn,-51.0,11.0,234,0.0,0.0,0.0,58.0,7.0
BBB,2014B,629554,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-24.0,,234,11.0,68.72727272727273,66.17,110.0,8.0
BBB,2014B,629574,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-52.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629619,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-52.0,,234,11.0,84.63636363636364,77.94,561.0,43.0
BBB,2014B,629671,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-61.0,-42.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629736,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,-60.0,-47.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629835,M,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-17.0,,234,10.0,76.9,65.11,600.0,30.0
BBB,2014B,629870,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-36.0,,234,4.0,54.0,20.88,116.0,7.0
BBB,2014B,629886,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-43.0,,234,11.0,79.54545454545455,78.82000000000001,2668.0,144.0
BBB,2014B,629891,F,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-52.0,,234,11.0,89.0,84.86999999999999,724.0,84.0
BBB,2014B,629923,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-60.0,,234,10.0,68.6,50.43,673.0,62.0
BBB,2014B,629971,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-36.0,-8.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629976,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-52.0,127.0,234,5.0,76.0,19.15,263.0,28.0
BBB,2014B,629983,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-32.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,629991,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-58.0,11.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630028,F,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Pass,-59.0,,234,11.0,82.27272727272727,73.37,606.0,67.0
BBB,2014B,630029,M,London Region,HE Qualification,20-30%,0-35,0,120,N,Pass,-59.0,,234,7.0,75.85714285714286,55.1,225.0,41.0
BBB,2014B,630030,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,-59.0,,234,11.0,74.0,66.67,141.0,16.0
BBB,2014B,630037,F,South East Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,-59.0,-50.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630052,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,-59.0,,234,10.0,89.8,72.13,463.0,48.0
BBB,2014B,630053,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-59.0,,234,10.0,87.4,62.83,375.0,62.0
BBB,2014B,630090,F,Wales,Lower Than A Level,60-70%,0-35,0,60,Y,Fail,-19.0,,234,9.0,72.66666666666667,58.66,1053.0,53.0
BBB,2014B,630134,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-59.0,-22.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630147,F,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-32.0,,234,4.0,87.5,19.9,138.0,11.0
BBB,2014B,630182,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-57.0,-33.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630260,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-31.0,,234,11.0,77.45454545454545,62.92,142.0,14.0
BBB,2014B,630315,F,Wales,No Formal quals,30-40%,35-55,0,60,N,Pass,-18.0,,234,11.0,83.0909090909091,77.35,1198.0,60.0
BBB,2014B,630333,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-36.0,,234,10.0,78.1,56.29,331.0,29.0
BBB,2014B,630340,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-48.0,-7.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630345,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail,-57.0,,234,9.0,73.66666666666667,57.4,392.0,24.0
BBB,2014B,630372,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-51.0,,234,10.0,84.9,75.46,148.0,17.0
BBB,2014B,630393,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Distinction,-52.0,,234,11.0,87.72727272727273,79.21000000000001,665.0,61.0
BBB,2014B,630415,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-51.0,,234,11.0,80.54545454545455,73.35,1439.0,141.0
BBB,2014B,630443,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass,-57.0,,234,10.0,86.6,74.73,329.0,36.0
BBB,2014B,630451,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-52.0,,234,11.0,80.45454545454545,77.89,1066.0,89.0
BBB,2014B,630476,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn,-51.0,73.0,234,3.0,61.0,13.360000000000001,68.0,13.0
BBB,2014B,630497,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-29.0,,234,1.0,40.0,2.0,64.0,4.0
BBB,2014B,630549,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-51.0,,234,10.0,64.77777777777777,45.23,226.0,23.0
BBB,2014B,630561,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-29.0,,234,9.0,81.66666666666667,61.09,1250.0,47.0
BBB,2014B,630586,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,-52.0,,234,10.0,56.0,52.85,185.0,18.0
BBB,2014B,630608,F,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass,-52.0,,234,11.0,91.36363636363636,92.69,1271.0,62.0
BBB,2014B,630718,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-52.0,,234,10.0,90.6,86.78,1752.0,113.0
BBB,2014B,630736,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-52.0,,234,11.0,76.18181818181819,74.0,352.0,37.0
BBB,2014B,630763,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-51.0,,234,10.0,67.0,56.69,290.0,46.0
BBB,2014B,630778,F,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-24.0,,234,11.0,75.36363636363636,60.6,724.0,59.0
BBB,2014B,630794,F,Scotland,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-52.0,,234,11.0,71.54545454545455,61.68,1036.0,73.0
BBB,2014B,630823,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-43.0,,234,9.0,83.55555555555556,63.63,1234.0,62.0
BBB,2014B,630833,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-41.0,,234,3.0,81.0,19.35,192.0,23.0
BBB,2014B,630876,F,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-35.0,,234,10.0,83.6,79.14,1325.0,82.0
BBB,2014B,630902,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-52.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630920,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-35.0,-10.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630944,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,11.0,,234,9.0,79.22222222222223,60.79,567.0,41.0
BBB,2014B,630957,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-50.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,630999,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,-52.0,69.0,234,2.0,54.0,11.64,44.0,9.0
BBB,2014B,631031,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-31.0,80.0,234,3.0,74.66666666666667,16.97,315.0,28.0
BBB,2014B,631081,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-34.0,,234,11.0,75.81818181818181,77.22,738.0,57.0
BBB,2014B,631082,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-52.0,-51.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,631086,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,-43.0,,234,11.0,81.36363636363636,73.15,254.0,36.0
BBB,2014B,631108,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-36.0,,234,11.0,94.0909090909091,89.47,708.0,42.0
BBB,2014B,631109,F,East Anglian Region,No Formal quals,30-40%,0-35,0,60,N,Pass,-52.0,,234,11.0,85.0,76.03999999999999,2948.0,128.0
BBB,2014B,631132,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,-52.0,,234,8.0,67.75,50.93,477.0,41.0
BBB,2014B,631190,M,North Western Region,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn,-50.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,631197,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn,-35.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,631225,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-20.0,,234,11.0,81.72727272727273,74.91,425.0,37.0
BBB,2014B,631341,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-29.0,,234,9.0,73.66666666666667,54.39,155.0,16.0
BBB,2014B,631354,F,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-50.0,132.0,234,4.0,82.75,16.09,222.0,14.0
BBB,2014B,631384,F,East Midlands Region,No Formal quals,20-30%,0-35,0,60,N,Pass,-24.0,,234,11.0,79.18181818181819,69.09,430.0,73.0
BBB,2014B,631422,F,Scotland,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,-36.0,170.0,234,4.0,83.75,17.979999999999997,364.0,27.0
BBB,2014B,631441,F,North Western Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,-27.0,,234,11.0,91.81818181818181,88.76,2025.0,103.0
BBB,2014B,631442,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,-46.0,,234,1.0,88.0,4.4,40.0,3.0
BBB,2014B,631444,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-50.0,53.0,234,1.0,71.0,3.55,22.0,3.0
BBB,2014B,631445,F,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-50.0,,234,11.0,64.45454545454545,52.99,458.0,34.0
BBB,2014B,631492,F,South East Region,HE Qualification,10-20,0-35,0,120,N,Pass,-46.0,,234,11.0,72.54545454545455,61.3,665.0,74.0
BBB,2014B,631515,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-27.0,,234,11.0,80.36363636363636,73.92,4562.0,225.0
BBB,2014B,631518,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-31.0,0.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,631530,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-30.0,,234,11.0,62.81818181818182,54.08,547.0,104.0
BBB,2014B,631561,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn,-46.0,214.0,234,5.0,68.0,14.049999999999999,59.0,8.0
BBB,2014B,631563,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,Y,Fail,-46.0,,234,6.0,83.83333333333333,20.76,121.0,12.0
BBB,2014B,631610,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn,-30.0,100.0,234,4.0,80.75,15.43,132.0,9.0
BBB,2014B,631613,F,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,-35.0,,234,11.0,77.45454545454545,62.660000000000004,653.0,34.0
BBB,2014B,631650,M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,-30.0,,234,8.0,83.25,65.8,546.0,47.0
BBB,2014B,631679,F,Wales,HE Qualification,30-40%,35-55,0,120,N,Distinction,-46.0,,234,10.0,92.3,70.09,539.0,89.0
BBB,2014B,631724,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-35.0,,234,11.0,92.81818181818181,90.22,935.0,67.0
BBB,2014B,631766,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-41.0,,234,11.0,92.0,88.72999999999999,4649.0,201.0
BBB,2014B,631777,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction,-30.0,,234,11.0,92.18181818181819,90.0,727.0,50.0
BBB,2014B,631848,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-35.0,,234,10.0,81.5,59.4,357.0,36.0
BBB,2014B,631941,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-36.0,-7.0,234,0.0,0.0,0.0,52.0,2.0
BBB,2014B,632040,F,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail,-36.0,,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,632084,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-36.0,,234,11.0,88.72727272727273,79.5,684.0,66.0
BBB,2014B,632113,F,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-36.0,,234,4.0,86.5,19.05,241.0,27.0
BBB,2014B,632148,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,-36.0,,234,9.0,81.22222222222223,61.150000000000006,340.0,50.0
BBB,2014B,632181,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-19.0,47.0,234,1.0,80.0,4.0,245.0,23.0
BBB,2014B,632231,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-30.0,,234,3.0,69.66666666666667,13.6,90.0,14.0
BBB,2014B,632254,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-22.0,,234,10.0,84.1,63.300000000000004,388.0,50.0
BBB,2014B,632302,F,London Region,A Level or Equivalent,10-20,35-55,0,60,Y,Pass,-35.0,,234,9.0,74.44444444444444,57.75,462.0,29.0
BBB,2014B,632447,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-36.0,93.0,234,5.0,66.0,19.16,3736.0,97.0
BBB,2014B,632454,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-32.0,,234,10.0,80.1,59.37,312.0,23.0
BBB,2014B,632470,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-35.0,,234,1.0,57.0,2.85,53.0,9.0
BBB,2014B,632503,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,-36.0,,234,11.0,93.54545454545455,88.52,1582.0,60.0
BBB,2014B,632536,F,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-36.0,,234,2.0,87.5,4.75,176.0,7.0
BBB,2014B,632547,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,-35.0,,234,3.0,77.66666666666667,5.25,268.0,14.0
BBB,2014B,632574,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-36.0,54.0,234,1.0,59.0,2.95,144.0,8.0
BBB,2014B,632578,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-30.0,,234,11.0,86.63636363636364,81.1,662.0,40.0
BBB,2014B,632605,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-30.0,-8.0,234,0.0,0.0,0.0,38.0,5.0
BBB,2014B,632618,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-35.0,103.0,234,5.0,76.6,25.32,526.0,45.0
BBB,2014B,632658,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-34.0,,234,9.0,44.333333333333336,44.66,134.0,18.0
BBB,2014B,632682,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-31.0,,234,11.0,70.0909090909091,54.34,171.0,14.0
BBB,2014B,632704,F,East Midlands Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,-35.0,,234,11.0,70.36363636363636,60.51,1088.0,67.0
BBB,2014B,632712,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-34.0,,234,11.0,71.45454545454545,65.55000000000001,96.0,9.0
BBB,2014B,632752,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-32.0,,234,9.0,77.22222222222223,58.85,1315.0,96.0
BBB,2014B,632823,F,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,-29.0,,234,11.0,79.18181818181819,70.13,1142.0,77.0
BBB,2014B,632847,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-35.0,33.0,234,1.0,65.0,3.25,68.0,9.0
BBB,2014B,632869,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-32.0,,234,10.0,73.5,41.86,257.0,37.0
BBB,2014B,632911,F,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,-34.0,-22.0,234,0.0,0.0,0.0,0.0,0.0
BBB,2014B,633024,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-31.0,,234,11.0,87.27272727272727,77.4,522.0,48.0
BBB,2014B,633052,F,Ireland,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-31.0,10.0,234,0.0,0.0,0.0,96.0,10.0
BBB,2014B,633130,M,Ireland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-29.0,,234,11.0,76.0,66.19,353.0,31.0
BBB,2014B,633162,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-32.0,,234,1.0,59.0,2.95,78.0,5.0
BBB,2014B,633193,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-22.0,,234,6.0,61.333333333333336,44.58,286.0,14.0
BBB,2014B,633208,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-32.0,,234,11.0,75.0,67.09,473.0,65.0
BBB,2014B,633212,F,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-29.0,,234,10.0,83.7,62.71,353.0,38.0
BBB,2014B,633228,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-32.0,,234,6.0,77.0,31.55,174.0,30.0
BBB,2014B,633231,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-32.0,,234,0.0,0.0,0.0,8.0,2.0
