code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
bbb,2013b,503390,f,yorkshire region,a level or equivalent,10-20%,0-35,1,240,n,fail,-21,240,240,10,69.5,37.15,482,33
bbb,2013b,503491,f,west midlands region,lower than a level,0-10%,0-35,1,120,n,pass,-135,240,240,11,75.72727272727273,72.32,944,67
bbb,2013b,503509,f,south east region,a level or equivalent,30-40%,0-35,0,60,n,distinction,-126,240,240,11,86.54545454545455,79.36,1489,121
bbb,2013b,503878,f,south west region,lower than a level,50-60%,0-35,0,180,y,withdrawn,-102,165,240,8,84.75,45.46,584,63
bbb,2013b,504014,f,wales,lower than a level,50-60%,35-55,0,120,n,fail,-58,240,240,2,77.5,3.75,2681,17
bbb,2013b,504021,f,north western region,lower than a level,0-10%,35-55,0,60,n,withdrawn,-25,118,240,5,68.8,24.04,92,7
bbb,2013b,504028,f,yorkshire region,a level or equivalent,20-30%,0-35,1,180,n,pass,-77,240,240,11,81.9090909090909,80.51,1463,89
bbb,2013b,504102,f,north western region,lower than a level,30-40%,35-55,0,75,n,pass,-24,240,240,11,53.27272727272727,44.19,861,61
bbb,2013b,504689,f,yorkshire region,a level or equivalent,50-60%,0-35,0,120,n,withdrawn,-144,26,240,0,0.0,0.0,47,5
bbb,2013b,504936,f,east anglian region,lower than a level,90-100%,35-55,0,60,n,pass,-18,240,240,10,79.1,78.75,497,36
bbb,2013b,505123,f,east anglian region,a level or equivalent,20-30%,0-35,0,60,n,withdrawn,-221,-68,240,0,0.0,0.0,0,0
bbb,2013b,505376,f,south region,lower than a level,60-70%,0-35,0,60,n,pass,-25,240,240,11,84.27272727272727,75.77,639,49
bbb,2013b,505417,f,south east region,a level or equivalent,50-60%,0-35,1,120,y,withdrawn,-128,146,240,4,71.75,15.75,99,12
bbb,2013b,505499,m,south east region,a level or equivalent,60-70%,0-35,0,60,n,withdrawn,-157,-2,240,0,0.0,0.0,0,0
bbb,2013b,505592,f,north region,he qualification,20-30%,35-55,0,60,n,withdrawn,-53,27,240,0,0.0,0.0,0,0
bbb,2013b,505595,f,london region,lower than a level,10-20%,0-35,1,210,y,withdrawn,-46,74,240,2,54.0,3.8,75,11
bbb,2013b,505606,f,yorkshire region,a level or equivalent,0-10%,35-55,0,60,n,pass,-43,240,240,11,86.0,81.68,904,44
bbb,2013b,505694,f,scotland,lower than a level,10-20%,0-35,0,60,n,fail,-80,240,240,0,0.0,0.0,0,0
bbb,2013b,505871,f,south west region,a level or equivalent,0-10%,0-35,0,60,n,fail,-24,240,240,4,86.25,18.35,398,31
bbb,2013b,505959,f,london region,a level or equivalent,20-30%,35-55,0,60,n,pass,-116,240,240,9,71.88888888888889,54.13,622,43
bbb,2013b,505961,f,wales,lower than a level,80-90%,0-35,1,120,n,distinction,-162,240,240,11,82.18181818181819,72.8,656,50
bbb,2013b,506233,f,south west region,a level or equivalent,40-50%,35-55,0,60,n,pass,-71,240,240,11,74.9090909090909,69.77,214,31
bbb,2013b,506360,f,ireland,a level or equivalent,80-90%,0-35,0,60,n,fail,-58,240,240,9,75.44444444444444,55.19,214,15
bbb,2013b,506650,f,south west region,a level or equivalent,80-90%,35-55,0,150,n,withdrawn,-100,220,240,11,78.9090909090909,64.22,311,29
bbb,2013b,506753,f,south east region,he qualification,90-100%,35-55,0,120,n,pass,-34,240,240,11,86.63636363636364,86.08,1258,109
bbb,2013b,507184,f,east anglian region,a level or equivalent,0-10%,0-35,0,60,n,withdrawn,-21,49,240,1,75.0,3.75,53,7
bbb,2013b,507221,f,south region,lower than a level,40-50%,0-35,0,120,n,withdrawn,-114,3,240,0,0.0,0.0,0,0
bbb,2013b,507303,f,south region,lower than a level,30-40%,0-35,0,60,n,withdrawn,-179,27,240,0,0.0,0.0,24,1
bbb,2013b,507320,m,north western region,lower than a level,50-60%,0-35,0,150,n,withdrawn,-21,27,240,0,0.0,0.0,94,2
bbb,2013b,507359,f,london region,a level or equivalent,10-20%,35-55,1,120,n,pass,-23,240,240,10,68.5,55.1,217,13
bbb,2013b,507485,f,london region,lower than a level,0-10%,0-35,0,60,n,withdrawn,-22,27,240,0,0.0,0.0,0,0
bbb,2013b,507685,f,north region,a level or equivalent,0-10%,0-35,0,120,n,withdrawn,-165,4,240,0,0.0,0.0,12,2
bbb,2013b,507817,m,east midlands region,lower than a level,10-20%,0-35,1,120,n,fail,-72,240,240,11,65.36363636363636,54.42,135,13
bbb,2013b,508103,f,west midlands region,lower than a level,10-20%,0-35,1,240,n,withdrawn,-92,26,240,0,0.0,0.0,0,0
bbb,2013b,508452,f,east anglian region,he qualification,30-40%,35-55,0,150,n,pass,-171,240,240,11,61.72727272727273,46.42,782,52
bbb,2013b,508537,f,south west region,a level or equivalent,10-20%,0-35,0,60,n,pass,-72,240,240,11,95.27272727272728,91.42,2871,166
bbb,2013b,508662,f,south region,lower than a level,30-40%,0-35,0,60,n,pass,-16,240,240,10,89.1,67.32,7440,206
bbb,2013b,508668,f,london region,lower than a level,70-80%,0-35,0,60,n,fail,-23,240,240,0,0.0,0.0,12,2
bbb,2013b,509130,f,west midlands region,he qualification,0-10%,0-35,0,60,n,withdrawn,-24,27,240,0,0.0,0.0,0,0
bbb,2013b,509226,f,west midlands region,lower than a level,60-70%,0-35,0,120,n,pass,-127,240,240,11,87.27272727272727,81.19,394,48
bbb,2013b,509295,f,south west region,lower than a level,0-10%,35-55,1,180,n,withdrawn,-122,-25,240,0,0.0,0.0,0,0
bbb,2013b,509334,f,wales,a level or equivalent,50-60%,0-35,0,60,n,withdrawn,-101,-81,240,0,0.0,0.0,0,0
bbb,2013b,509737,f,scotland,lower than a level,10-20%,35-55,1,120,n,fail,-24,240,240,0,0.0,0.0,4,2
bbb,2013b,509768,f,south east region,lower than a level,40-50%,0-35,0,60,n,distinction,-72,240,240,11,96.36363636363636,93.45,515,41
bbb,2013b,509797,f,london region,he qualification,10-20%,0-35,0,60,n,fail,-15,240,240,5,40.6,28.09,431,32
bbb,2013b,509901,f,east midlands region,a level or equivalent,20-30%,0-35,1,120,y,fail,-36,240,240,2,65.5,3.35,172,13
bbb,2013b,509926,f,east anglian region,lower than a level,40-50%,35-55,0,60,n,fail,-22,240,240,8,86.375,45.59,310,23
bbb,2013b,510141,f,east anglian region,lower than a level,60-70%,0-35,0,60,y,withdrawn,-28,158,240,3,65.66666666666667,14.71,1373,35
bbb,2013b,510492,f,south west region,lower than a level,80-90%,0-35,0,180,n,fail,-88,240,240,10,59.3,51.21,267,20
bbb,2013b,510556,f,south east region,lower than a level,50-60%,35-55,0,60,n,pass,-22,240,240,10,88.6,64.47,3503,115
bbb,2013b,510756,f,yorkshire region,a level or equivalent,40-50%,0-35,0,60,n,pass,-23,240,240,10,85.7,79.78,605,50
bbb,2013b,510845,f,wales,lower than a level,0-10%,0-35,0,60,n,pass,-36,240,240,9,69.44444444444444,45.6,583,54
bbb,2013b,511050,m,west midlands region,lower than a level,50-60%,35-55,0,60,n,pass,-50,240,240,11,86.72727272727273,79.72,273,17
bbb,2013b,511067,f,south region,a level or equivalent,0-10%,0-35,0,60,n,pass,-18,240,240,9,84.66666666666667,62.94,749,52
bbb,2013b,511306,f,london region,lower than a level,50-60%,0-35,0,60,n,pass,-46,240,240,11,84.27272727272727,73.56,7591,238
bbb,2013b,511459,f,scotland,lower than a level,10-20%,35-55,1,120,n,pass,-78,240,240,11,74.0,64.83,488,29
bbb,2013b,511474,f,north western region,lower than a level,20-30%,0-35,2,120,n,fail,-25,240,240,1,80.0,4.0,518,20
bbb,2013b,511515,f,scotland,lower than a level,30-40%,35-55,0,120,n,fail,-96,240,240,10,41.3,37.63,2422,90
bbb,2013b,511524,f,yorkshire region,lower than a level,40-50%,0-35,0,60,n,pass,-30,240,240,11,81.45454545454545,69.67,1880,85
bbb,2013b,511527,f,south region,a level or equivalent,60-70%,0-35,0,60,y,fail,-95,240,240,7,78.5,26.24,127,8
bbb,2013b,511652,f,yorkshire region,a level or equivalent,40-50%,0-35,1,240,n,withdrawn,-106,-30,240,0,0.0,0.0,0,0
bbb,2013b,511693,f,south west region,a level or equivalent,30-40%,0-35,0,60,n,pass,-122,240,240,11,78.27272727272727,75.26,303,22
bbb,2013b,512070,f,london region,a level or equivalent,20-30%,0-35,0,120,n,fail,-165,240,240,1,53.0,2.65,23,1
bbb,2013b,512180,f,wales,lower than a level,0-10%,0-35,0,120,y,fail,-46,240,240,4,53.25,11.57,91,10
bbb,2013b,512242,f,south region,lower than a level,70-80%,35-55,0,60,n,fail,-25,240,240,7,90.42857142857144,36.84,384,27
bbb,2013b,512468,f,ireland,lower than a level,10-20%,35-55,1,120,n,fail,-77,240,240,0,0.0,0.0,0,0
bbb,2013b,512805,f,west midlands region,lower than a level,0-10%,0-35,1,120,n,fail,-28,240,240,4,73.0,41.51,379,51
bbb,2013b,512883,f,wales,lower than a level,20-30%,0-35,1,120,n,withdrawn,-114,69,240,3,57.0,10.16,167,16
bbb,2013b,512911,f,yorkshire region,lower than a level,0-10%,0-35,0,120,n,fail,-83,240,240,5,77.6,17.45,257,22
bbb,2013b,512924,f,east anglian region,lower than a level,20-30%,0-35,1,240,n,withdrawn,-119,-2,240,0,0.0,0.0,0,0
bbb,2013b,512929,f,wales,a level or equivalent,40-50%,35-55,0,60,n,pass,-128,240,240,11,88.72727272727273,91.93,1065,118
bbb,2013b,512995,f,west midlands region,a level or equivalent,10-20%,0-35,0,60,n,pass,-77,240,240,10,82.5,60.94,828,58
bbb,2013b,513005,f,south west region,lower than a level,30-40%,35-55,1,180,n,fail,-95,240,240,0,0.0,0.0,0,0
bbb,2013b,513016,f,north western region,lower than a level,20-30%,0-35,0,60,y,withdrawn,-93,-80,240,0,0.0,0.0,0,0
bbb,2013b,513093,f,east anglian region,a level or equivalent,90-100%,0-35,0,120,n,pass,-137,240,240,11,81.72727272727273,77.53,3332,119
bbb,2013b,513196,f,london region,lower than a level,10-20%,35-55,1,180,n,withdrawn,-25,5,240,0,0.0,0.0,0,0
bbb,2013b,513210,f,london region,lower than a level,30-40%,35-55,1,120,y,withdrawn,-122,198,240,10,72.7,51.53,1160,39
bbb,2013b,513315,f,north western region,lower than a level,10-20%,0-35,0,60,n,pass,-89,240,240,11,57.90909090909091,49.84,1621,82
bbb,2013b,513368,f,north region,a level or equivalent,30-40%,0-35,0,60,n,withdrawn,-142,-29,240,0,0.0,0.0,0,0
bbb,2013b,513733,f,north western region,a level or equivalent,10-20%,35-55,0,60,n,fail,-25,240,240,9,59.22222222222222,45.91,5669,161
bbb,2013b,513757,f,london region,a level or equivalent,30-40%,35-55,1,120,n,pass,-76,240,240,11,76.81818181818181,74.09,827,69
bbb,2013b,513881,f,yorkshire region,lower than a level,40-50%,0-35,0,60,n,withdrawn,-36,167,240,9,69.33333333333333,51.83,676,45
bbb,2013b,514140,m,wales,lower than a level,50-60%,35-55,0,120,n,pass,-27,240,240,11,71.54545454545455,65.73,2499,171
bbb,2013b,514365,f,yorkshire region,lower than a level,40-50%,0-35,0,60,n,withdrawn,-150,20,240,0,0.0,0.0,57,2
bbb,2013b,514819,f,east midlands region,lower than a level,50-60%,0-35,0,120,n,withdrawn,-23,-16,240,0,0.0,0.0,0,0
bbb,2013b,514951,f,west midlands region,a level or equivalent,10-20%,35-55,0,120,n,withdrawn,-15,57,240,0,0.0,0.0,58,5
bbb,2013b,514981,f,west midlands region,a level or equivalent,60-70%,0-35,1,120,n,fail,-128,240,240,10,69.9,54.870000000000005,1239,69
bbb,2013b,514987,f,west midlands region,a level or equivalent,0-10%,0-35,1,120,n,pass,-113,240,240,8,74.125,54.35,438,45
bbb,2013b,515035,f,south region,lower than a level,0-10%,0-35,0,60,n,fail,-55,240,240,3,56.333333333333336,22.880000000000003,33,3
bbb,2013b,515105,f,london region,lower than a level,10-20%,35-55,0,60,n,fail,-93,240,240,11,78.63636363636364,71.14999999999999,1292,86
bbb,2013b,515130,f,wales,lower than a level,90-100%,0-35,1,120,n,fail,-106,240,240,0,0.0,0.0,47,6
bbb,2013b,515174,m,london region,lower than a level,10-20%,35-55,1,120,n,withdrawn,-52,27,240,0,0.0,0.0,0,0
bbb,2013b,515311,f,west midlands region,a level or equivalent,20-30%,0-35,1,120,y,pass,-61,240,240,11,79.36363636363636,72.72,666,65
bbb,2013b,515474,f,wales,a level or equivalent,30-40%,0-35,0,60,n,pass,-111,240,240,8,69.25,54.0,549,59
bbb,2013b,515497,f,london region,a level or equivalent,0-10%,0-35,0,120,n,pass,-24,240,240,8,63.42857142857143,50.94,161,18
bbb,2013b,515959,f,london region,a level or equivalent,50-60%,0-35,0,60,n,pass,-61,240,240,9,80.33333333333333,55.92,271,27
bbb,2013b,516057,f,south east region,a level or equivalent,50-60%,0-35,0,60,y,pass,-30,240,240,11,91.27272727272728,84.67,760,72
bbb,2013b,516432,m,london region,lower than a level,0-10%,35-55,1,195,n,pass,-135,240,240,10,62.2,63.36,2431,189
bbb,2013b,516456,f,south west region,a level or equivalent,40-50%,0-35,0,150,n,pass,-15,240,240,10,80.4,56.77,211,30
bbb,2013b,516475,f,east anglian region,a level or equivalent,50-60%,0-35,0,60,n,pass,-10,240,240,7,84.85714285714286,61.870000000000005,105,18
bbb,2013b,516495,f,south west region,lower than a level,70-80%,0-35,0,120,n,fail,-72,240,240,7,72.28571428571429,52.94,477,58
bbb,2013b,516529,f,wales,he qualification,70-80%,35-55,0,60,n,distinction,-92,240,240,11,90.36363636363636,86.01,261,25
bbb,2013b,516776,f,east anglian region,lower than a level,20-30%,35-55,1,120,n,fail,-72,240,240,0,0.0,0.0,10,1
bbb,2013b,516841,f,scotland,lower than a level,60-70%,0-35,1,120,n,pass,-89,240,240,11,84.18181818181819,75.2,559,47
bbb,2013b,517043,f,west midlands region,no formal quals,10-20%,0-35,1,120,n,pass,-127,240,240,7,73.14285714285714,59.91,136,9
bbb,2013b,517175,m,west midlands region,lower than a level,0-10%,0-35,1,120,n,fail,-15,240,240,0,0.0,0.0,11,2
bbb,2013b,517474,f,ireland,lower than a level,30-40%,0-35,0,90,n,pass,-59,240,240,10,79.5,54.89,947,99
bbb,2013b,517617,f,east midlands region,a level or equivalent,30-40%,0-35,0,120,n,pass,-162,240,240,11,86.63636363636364,77.44,636,46
bbb,2013b,517701,f,wales,lower than a level,80-90%,0-35,1,120,n,withdrawn,-18,-2,240,0,0.0,0.0,46,8
bbb,2013b,517778,f,east midlands region,a level or equivalent,20-30%,0-35,0,60,n,distinction,-174,240,240,11,88.27272727272727,80.42,649,36
bbb,2013b,517853,f,west midlands region,lower than a level,10-20%,35-55,1,120,n,fail,-50,240,240,2,75.0,4.3,0,0
bbb,2013b,517890,f,south west region,a level or equivalent,30-40%,0-35,0,60,n,distinction,-30,240,240,11,88.27272727272727,79.64,657,59
bbb,2013b,518189,f,south east region,lower than a level,10-20%,0-35,0,120,n,pass,-123,240,240,11,82.27272727272727,78.35,444,30
bbb,2013b,518469,m,ireland,lower than a level,40-50%,0-35,0,60,n,fail,-144,240,240,9,84.66666666666667,54.71,943,44
bbb,2013b,518876,f,wales,lower than a level,50-60%,0-35,0,150,n,pass,-97,240,240,11,75.36363636363636,62.18,513,30
bbb,2013b,518879,f,east midlands region,lower than a level,60-70%,35-55,0,60,y,pass,-64,240,240,11,79.18181818181819,72.1,1798,116
bbb,2013b,518904,f,south east region,lower than a level,60-70%,0-35,0,60,n,fail,-22,240,240,1,53.0,2.65,169,16
bbb,2013b,518970,m,north western region,a level or equivalent,10-20%,0-35,1,120,n,pass,-104,240,240,9,77.55555555555556,59.39,431,21
bbb,2013b,519012,f,wales,lower than a level,50-60%,0-35,1,120,n,fail,-64,240,240,3,62.333333333333336,23.46,192,13
bbb,2013b,519222,f,wales,a level or equivalent,80-90%,0-35,1,120,n,pass,-95,240,240,10,81.3,71.6,1868,90
bbb,2013b,519387,f,london region,a level or equivalent,30-40%,0-35,0,60,n,fail,-82,240,240,10,77.7,52.69,812,52
bbb,2013b,519602,f,west midlands region,lower than a level,20-30%,0-35,0,60,y,pass,-21,240,240,6,74.33333333333333,52.88,203,27
bbb,2013b,519647,f,south west region,lower than a level,10-20%,0-35,0,60,n,withdrawn,-179,27,240,0,0.0,0.0,0,0
bbb,2013b,519800,f,wales,lower than a level,70-80%,35-55,1,120,n,pass,-111,240,240,9,84.55555555555556,61.07,4459,125
bbb,2013b,520049,f,west midlands region,lower than a level,60-70%,35-55,0,60,n,withdrawn,-50,-2,240,0,0.0,0.0,0,0
bbb,2013b,520230,f,south region,lower than a level,30-40%,35-55,0,60,n,withdrawn,-23,27,240,0,0.0,0.0,0,0
bbb,2013b,520749,m,east anglian region,lower than a level,20-30%,0-35,1,120,y,withdrawn,-2,16,240,0,0.0,0.0,65,5
bbb,2013b,520836,m,ireland,lower than a level,60-70%,0-35,0,60,n,pass,-149,240,240,10,75.9,59.52,734,81
bbb,2013b,521069,m,south region,a level or equivalent,10-20%,35-55,0,60,n,fail,-104,240,240,0,0.0,0.0,152,8
bbb,2013b,521081,f,yorkshire region,lower than a level,10-20%,0-35,0,90,y,fail,-65,240,240,0,0.0,0.0,39,2
bbb,2013b,521096,f,ireland,lower than a level,70-80%,0-35,0,120,n,pass,-42,240,240,10,90.2,69.45,3322,143
bbb,2013b,521394,f,ireland,lower than a level,0-10%,0-35,1,120,n,pass,-114,240,240,10,89.2,70.78999999999999,1952,89
bbb,2013b,521430,f,london region,a level or equivalent,0-10%,0-35,0,60,n,distinction,-34,240,240,11,86.9090909090909,85.82,6869,159
bbb,2013b,521496,m,wales,lower than a level,10-20%,0-35,1,120,n,fail,-61,240,240,0,0.0,0.0,1,1
bbb,2013b,521764,f,london region,a level or equivalent,10-20%,35-55,0,60,n,pass,-18,240,240,10,83.9,63.46,1099,62
bbb,2013b,521903,f,south west region,lower than a level,70-80%,0-35,1,120,y,fail,-59,240,240,10,69.2,64.07,502,48
bbb,2013b,522090,f,east midlands region,a level or equivalent,10-20%,0-35,0,60,n,pass,-50,240,240,11,80.54545454545455,68.39,180,12
bbb,2013b,522249,f,south west region,lower than a level,40-50%,35-55,0,60,n,pass,-119,240,240,8,78.75,57.35,751,66
bbb,2013b,522302,f,south east region,a level or equivalent,30-40%,0-35,0,60,n,fail,-67,240,240,0,0.0,0.0,3,1
bbb,2013b,522373,f,north western region,a level or equivalent,20-30%,0-35,0,120,n,pass,-29,240,240,11,87.54545454545455,78.85,501,53
bbb,2013b,522383,f,wales,lower than a level,0-10%,0-35,1,120,y,fail,-16,240,240,6,69.33333333333333,14.13,550,52
bbb,2013b,522512,f,wales,lower than a level,30-40%,0-35,1,120,n,fail,-29,240,240,0,0.0,0.0,10,2
bbb,2013b,523012,f,scotland,a level or equivalent,60-70%,35-55,0,120,n,pass,-23,240,240,11,89.81818181818181,85.19,901,98
bbb,2013b,523156,f,north region,a level or equivalent,60-70%,0-35,0,60,n,withdrawn,-27,27,240,0,0.0,0.0,8,1
bbb,2013b,523596,f,east anglian region,a level or equivalent,90-100%,0-35,0,75,n,fail,-85,240,240,11,80.81818181818181,75.99,357,19
bbb,2013b,523630,f,south region,lower than a level,30-40%,35-55,0,120,n,pass,-61,240,240,11,89.0909090909091,80.61,556,33
bbb,2013b,523672,m,wales,lower than a level,10-20%,35-55,0,90,n,pass,-28,240,240,11,68.0,51.24,401,35
bbb,2013b,523789,f,london region,a level or equivalent,20-30%,0-35,1,240,n,withdrawn,-151,-23,240,0,0.0,0.0,0,0
bbb,2013b,523966,f,wales,a level or equivalent,20-30%,0-35,0,150,n,pass,-113,240,240,10,86.6,70.03,792,71
bbb,2013b,524101,f,north region,lower than a level,50-60%,35-55,1,120,n,withdrawn,-126,143,240,4,81.75,18.51,1622,60
bbb,2013b,524171,f,north western region,a level or equivalent,40-50%,0-35,0,120,n,fail,-142,240,240,0,0.0,0.0,2,1
bbb,2013b,524452,f,south west region,a level or equivalent,50-60%,0-35,0,60,n,pass,-101,240,240,11,88.0,85.38,2245,102
bbb,2013b,524496,f,west midlands region,a level or equivalent,0-10%,35-55,0,60,n,withdrawn,-147,16,240,0,0.0,0.0,0,0
bbb,2013b,524598,m,wales,lower than a level,0-10%,0-35,0,60,n,fail,-135,240,240,0,0.0,0.0,4,2
bbb,2013b,524769,f,south west region,lower than a level,30-40%,0-35,1,150,y,withdrawn,-30,27,240,0,0.0,0.0,36,4
bbb,2013b,524968,f,west midlands region,lower than a level,60-70%,0-35,0,60,n,withdrawn,-52,-2,240,0,0.0,0.0,18,2
bbb,2013b,525501,f,east anglian region,lower than a level,20-30%,35-55,0,60,y,pass,-119,240,240,11,81.81818181818181,73.4,2099,142
bbb,2013b,525520,f,north region,lower than a level,70-80%,35-55,0,60,n,fail,-144,240,240,10,74.0,64.2,970,56
bbb,2013b,525543,f,east midlands region,lower than a level,10-20%,0-35,0,120,n,withdrawn,-161,-142,240,0,0.0,0.0,0,0
bbb,2013b,525679,f,london region,lower than a level,10-20%,0-35,0,120,n,fail,-116,240,240,3,57.66666666666666,22.69,119,12
bbb,2013b,525683,f,north western region,lower than a level,30-40%,0-35,0,75,n,pass,-96,240,240,10,78.1,58.13,5391,166
bbb,2013b,525797,f,east midlands region,lower than a level,90-100%,0-35,1,120,n,fail,-121,240,240,0,0.0,0.0,0,0
bbb,2013b,525869,f,west midlands region,a level or equivalent,60-70%,0-35,0,60,n,fail,-86,240,240,0,0.0,0.0,38,5
bbb,2013b,525942,m,scotland,lower than a level,0-10%,0-35,0,60,y,withdrawn,-68,216,240,10,91.9,71.44999999999999,1799,111
bbb,2013b,526200,f,south west region,lower than a level,60-70%,0-35,1,240,n,fail,-115,240,240,7,90.42857142857144,40.65,725,71
bbb,2013b,526370,f,north western region,lower than a level,0-10%,0-35,0,60,n,pass,-73,240,240,9,65.11111111111111,54.93,532,66
bbb,2013b,526506,f,yorkshire region,a level or equivalent,60-70%,0-35,1,240,n,withdrawn,-43,79,240,3,80.66666666666667,17.2,408,26
bbb,2013b,527020,f,south region,lower than a level,30-40%,35-55,0,120,y,pass,-79,240,240,11,64.9090909090909,58.35,233,31
bbb,2013b,527164,f,south east region,a level or equivalent,0-10%,0-35,0,120,n,distinction,-93,240,240,11,82.54545454545455,82.94,6095,209
bbb,2013b,527227,f,yorkshire region,lower than a level,70-80%,35-55,1,120,n,pass,-128,240,240,11,83.54545454545455,74.07,1117,58
